tau (min),Caf (mol/L),CBf (mol/L),CCf (mol/L),XA,CA (mol/L),CB (mol/L),CC (mol/L)
34.877,0.4,1.55,0.0,0.894,0.042,0.824,1.077
0.103,0.83,2.38,0.0,0.141,0.727,2.209,0.366
0.646,0.27,1.0,0.0,0.158,0.218,0.923,0.118
0.923,0.68,2.16,0.0,0.439,0.392,1.507,0.846
0.217,0.39,0.94,0.0,0.057,0.362,0.806,0.061
8.653,0.68,1.56,0.0,0.613,0.246,0.753,1.371
36191.127,0.06,0.13,0.0,0.881,0.007,0.025,0.17
0.774,0.4,1.42,0.0,0.278,0.296,1.125,0.363
423.825,0.1,0.34,0.0,0.82,0.018,0.188,0.254
8.683,0.22,0.85,0.0,0.533,0.098,0.605,0.366
31.499,0.62,1.3,0.0,0.687,0.199,0.495,1.217
3.866,0.92,2.29,0.0,0.631,0.338,1.156,1.875
1.665,0.9,3.42,0.0,0.722,0.254,2.092,1.862
0.158,0.45,1.53,0.0,0.102,0.409,1.509,0.134
32.585,0.08,0.28,0.0,0.359,0.049,0.224,0.085
0.405,0.45,1.37,0.0,0.172,0.378,1.221,0.225
0.008,0.87,2.76,0.0,0.021,0.831,2.732,0.057
192.999,0.08,0.27,0.0,0.649,0.03,0.165,0.154
1.786,0.17,0.57,0.0,0.144,0.15,0.534,0.073
14.878,0.74,1.89,0.0,0.755,0.182,0.798,1.662
16.254,0.32,1.12,0.0,0.713,0.088,0.673,0.721
457.388,0.71,1.5,0.0,0.894,0.075,0.247,1.858
2.08,0.87,1.97,0.0,0.481,0.454,1.072,1.247
0.292,0.86,2.56,0.0,0.298,0.575,2.009,0.782
