1.0000000000E-03,1.2500000000E+00,7.2814000000E-06
2.0000000000E-03,1.2500000000E+00,1.4562500000E-05
5.0000000000E-03,1.2500000000E+00,3.6404300000E-05
7.0000000000E-03,1.2500000000E+00,5.0962900000E-05
1.0000000000E-02,1.2500000000E+00,7.2800400000E-05
2.0000000000E-02,1.2500000000E+00,1.4557800000E-04
5.0000000000E-02,1.2500000000E+00,3.6368800000E-04
7.0000000000E-02,1.2500000000E+00,5.0898000000E-04
1.0000000000E-01,1.2500000000E+00,7.2681000000E-04
2.0000000000E-01,1.2500000000E+00,1.4500140000E-03
5.0000000000E-01,1.2500000000E+00,3.6120890000E-03
7.0000000000E-01,1.2500000000E+00,5.0262100000E-03
1.0000000000E+00,1.2500000000E+00,7.1568210000E-03
2.0000000000E+00,1.2500000000E+00,1.4022264000E-02
5.0000000000E+00,1.2500000000E+00,3.3743492000E-02
7.0000000000E+00,1.2500000000E+00,4.4599407000E-02
1.0000000000E+01,1.2500000000E+00,6.1757457000E-02
