2.46E+01,1.86E+01,0.00E+00,0.00E+00
2.25E+01,2.08E+01,5.01E-02,1.23E-07
2.48E+01,1.94E+01,1.32E-01,2.03E-06
2.53E+01,2.08E+01,3.61E-01,3.95E-05
2.23E+01,1.79E+01,7.00E-01,3.75E-04
2.07E+01,1.71E+01,1.19E+00,1.48E-03
1.97E+01,1.95E+01,1.89E+00,9.90E-03
1.66E+01,1.68E+01,3.65E+00,5.64E-02
1.34E+01,1.57E+01,4.60E+00,2.19E-01
1.10E+01,1.24E+01,6.06E+00,7.89E-01
8.32E+00,9.87E+00,4.89E+00,1.74E+00
6.22E+00,8.43E+00,5.01E+00,2.14E+00
5.07E+00,7.40E+00,4.38E+00,2.68E+00
4.39E+00,7.16E+00,4.30E+00,3.29E+00
3.46E+00,6.21E+00,3.57E+00,3.74E+00
3.36E+00,5.02E+00,2.85E+00,3.89E+00
3.13E+00,5.16E+00,2.81E+00,4.07E+00
2.77E+00,4.79E+00,2.23E+00,4.71E+00
2.58E+00,4.19E+00,2.01E+00,4.22E+00
2.30E+00,4.22E+00,1.99E+00,4.94E+00
2.15E+00,4.09E+00,1.83E+00,4.54E+00
2.06E+00,3.33E+00,1.78E+00,5.28E+00
1.69E+00,3.44E+00,1.70E+00,5.04E+00
1.57E+00,3.55E+00,1.75E+00,4.65E+00
1.73E+00,3.07E+00,1.62E+00,4.60E+00
