1.0000000000E-03,1.0000000000E-01,7.1144800000E-05
2.0000000000E-03,1.0000000000E-01,1.4226200000E-04
5.0000000000E-03,1.0000000000E-01,3.5545200000E-04
7.0000000000E-03,1.0000000000E-01,4.9742100000E-04
1.0000000000E-02,1.0000000000E-01,7.1032700000E-04
2.0000000000E-02,1.0000000000E-01,1.4178840000E-03
5.0000000000E-02,1.0000000000E-01,3.5266210000E-03
7.0000000000E-02,1.0000000000E-01,4.9130580000E-03
1.0000000000E-01,1.0000000000E-01,6.9730270000E-03
2.0000000000E-01,1.0000000000E-01,1.3710377000E-02
5.0000000000E-01,1.0000000000E-01,3.1877368000E-02
7.0000000000E-01,1.0000000000E-01,4.4346181000E-02
1.0000000000E+00,1.0000000000E-01,6.2337345000E-02
2.0000000000E+00,1.0000000000E-01,1.0363021000E-01
5.0000000000E+00,1.0000000000E-01,1.7345292000E-01
7.0000000000E+00,1.0000000000E-01,2.1980427000E-01
1.0000000000E+01,1.0000000000E-01,2.3625577000E-01
